0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-17, -52, 9, -23, -18, -20, 18, 5, -12, -13, 1, -64, -9, -3, 66, 5, 34, -5, 5, 2, 16, 6, -21, -2, 26, -26, -58, 68, -16, -101, 7, -53, -27, -44, -55, -4, -12, -103, 18, 0, 35, -18, 30, 4, 1, 17, -29, -37, 16, 6, -129, -39, 7, 20, 17, -32, 4, 10, -16, 10, 5, -11, 13, -44, 1, 34, 5, -23, 18, -25, 12, 0, -25, 12, -37, 19, -16, -27, 37, 20, -64, 29, 7, 7, -37, -28, 10, 15, 16, -110, -5, -62, 16, 6, -32, -1, 8, 5, -94, -21, 12, -26, 19, 22, 22, -20, -23, 6, 20, -6, -2, 10, -56, -16, -52, -7, 16, -61, 0, -20, -38, 8, -11, -28, 1, -3, -18, 40
-6, -81, 19, -6, -24, -33, 64, 36, -15, -13, -12, -90, -24, -19, 126, 6, 43, -18, -24, 24, -17, 1, -18, 0, 43, -21, -103, 103, -34, -103, 13, -53, -39, -57, -66, 15, -18, -189, 4, 16, 71, -14, 54, 0, -7, 18, -30, -44, 42, 13, -203, -46, 3, 26, 4, -22, 25, 61, -18, -1, 37, 10, 20, -19, 7, 44, -9, -20, 13, -28, 13, -2, -32, 25, -60, 11, -34, -38, 31, 18, -75, 31, 23, 38, -55, -47, 17, -3, 7, -187, 12, -97, 25, 9, -55, -1, -6, -23, -125, -71, 0, -34, 12, 46, 32, -37, -8, 6, 11, -13, -23, 38, -59, -35, -83, 13, 15, -90, 10, -15, -51, 3, 10, -25, 14, -3, -6, 99
3, -118, 3, 3, -39, -46, 35, 35, -19, 1, 16, -156, -13, -5, 138, -15, 80, -60, -23, 56, -18, -7, -32, 14, 47, -44, -108, 145, -36, -108, 5, -47, -67, -82, -101, 25, -5, -181, 8, 18, 76, -25, 15, 52, 16, 6, -27, -48, 62, 15, -234, -39, 8, 44, 16, -38, 47, 65, -11, -10, 29, -12, 32, -9, -47, 20, -9, -25, 36, -60, 43, 8, -74, 13, -86, -15, -43, -38, 35, 81, -132, 28, -3, 17, -83, -47, 40, 8, 4, -212, 48, -151, 44, -2, -63, 2, -4, -30, -133, -90, 14, -43, 8, 27, 80, -58, -2, 3, 44, -7, -6, 0, -78, -24, -85, 16, 27, -111, -1, -59, -67, 13, -15, -26, 64, 18, -39, 137
-2, -111, -3, 10, -39, -46, 31, 55, -20, -10, 10, -146, -11, -6, 141, -21, 75, -58, -20, 55, -25, -5, -31, 9, 53, -33, -102, 146, -35, -88, -4, -54, -62, -79, -90, 14, -6, -171, 4, 19, 71, -27, 23, 47, 9, -3, -26, -41, 66, 21, -234, -26, 5, 39, 20, -38, 44, 71, -2, -5, 32, -12, 41, -9, -45, 17, -8, -26, 39, -48, 52, 5, -62, 21, -70, -12, -44, -39, 35, 99, -126, 20, -3, 24, -79, -42, 35, 8, 2, -210, 49, -152, 49, 6, -58, -2, -11, -37, -129, -80, 14, -41, 3, 22, 78, -50, -8, -2, 31, -15, -17, 7, -64, -36, -96, 14, 32, -114, -3, -54, -69, 11, -5, -20, 57, 11, -37, 152
11, -116, 2, -9, -30, -46, 34, 44, -7, 9, 14, -152, -4, 0, 139, -13, 77, -54, -9, 34, -25, -3, -35, 8, 58, -40, -98, 123, -30, -87, -14, -70, -55, -77, -82, 8, 0, -168, 12, 15, 74, -19, 36, 36, 1, 6, -27, -44, 60, 22, -249, -39, 6, 35, 20, -43, 39, 79, -16, -6, 39, -3, 37, -14, -41, 25, -7, -16, 38, -52, 59, 1, -66, 26, -63, 1, -31, -32, 39, 74, -116, 23, -6, 30, -80, -42, 29, 7, 5, -193, 27, -139, 46, 12, -58, 2, 3, -30, -151, -67, 16, -44, 1, 32, 83, -53, -8, 9, 35, -14, -12, 8, -65, -33, -131, 7, 25, -96, 8, -53, -77, 15, -8, -26, 54, 4, -22, 152
14, -107, -3, -8, -31, -46, 35, 41, -8, 9, 13, -139, -10, 5, 131, -13, 74, -49, -23, 35, -20, -2, -36, 7, 64, -41, -90, 114, -29, -83, -13, -74, -58, -76, -73, -6, -3, -158, 11, 17, 73, -13, 41, 34, 0, -3, -27, -45, 55, 21, -246, -41, 7, 32, 19, -47, 45, 75, -12, -15, 39, -12, 37, -12, -35, 15, -11, -12, 34, -46, 55, 4, -64, 26, -61, 7, -36, -34, 28, 74, -110, 24, 2, 29, -70, -37, 25, 7, 5, -192, 25, -134, 42, 18, -51, 0, 3, -23, -140, -61, 13, -45, 1, 33, 74, -51, -4, 8, 34, -15, -14, 9, -61, -40, -127, 6, 21, -115, 9, -44, -76, 17, -3, -20, 51, 3, -17, 151
8, -86, 9, 1, -22, -37, 11, 45, -8, 10, 7, -120, -9, 3, 109, -16, 45, -38, -23, 10, -20, -3, -22, 5, 34, -38, -79, 95, -23, -78, 0, -58, -49, -70, -56, -1, -5, -164, 16, 12, 66, -20, 22, 23, -3, -8, -25, -37, 27, 2, -222, -28, 21, 18, 25, -28, 31, 57, -12, -8, 26, -9, 47, -12, -43, 7, -8, -3, 26, -43, 22, 10, -56, 11, -77, 4, -33, -36, 8, 43, -102, 19, 20, 20, -68, -37, 25, 2, -5, -187, 16, -115, 14, 19, -49, 6, -11, -18, -114, -51, 16, -41, 2, 14, 35, -42, 3, 9, 18, 0, -26, 0, -62, -42, -119, 11, 15, -122, 2, -39, -59, 8, 5, -20, 23, 7, -10, 146
-5, -111, 0, 10, -9, -34, 10, 13, -6, -6, 6, -125, 0, -1, 120, -2, 47, -45, 3, 11, -21, 7, -28, 10, 33, -44, -94, 99, -31, -114, -7, -45, -48, -95, -81, 10, -9, -179, 13, -2, 59, -38, 5, 13, 9, -8, -24, -63, 49, -11, -229, -33, 16, 12, 10, -41, 14, 53, -19, -1, 21, -5, 25, -24, -57, 12, -1, -6, 38, -57, 22, 2, -67, 11, -89, -10, -31, -43, 7, 53, -116, 12, 1, 26, -83, -62, 26, 8, 9, -199, 31, -123, 14, 17, -40, -4, -29, -11, -120, -60, 26, -39, 8, 14, 38, -61, 0, 2, 1, 0, -16, -12, -96, -35, -119, 8, 37, -112, -11, -61, -59, 11, -2, -28, 38, -4, -21, 124
-6, -109, 1, -3, -4, -27, 20, 5, -3, -7, 17, -134, 2, 3, 119, 7, 41, -46, 10, 5, -11, 4, -20, 4, 40, -68, -81, 82, -19, -117, -3, -59, -49, -86, -80, 4, -5, -185, 15, -5, 55, -34, 20, 6, 2, 3, -26, -62, 33, 1, -229, -41, 9, 9, 9, -55, 7, 49, -17, -6, 26, -2, 19, -23, -55, 18, -2, -5, 4, -67, 28, 2, -64, 12, -79, -4, -26, -38, 16, 33, -102, 5, -5, 27, -87, -65, 18, 4, 7, -194, 18, -120, 8, 15, -41, 0, -13, -4, -147, -54, 2, -36, 5, 28, 34, -61, -7, -2, 7, -1, -12, -4, -100, -29, -123, 15, 32, -88, -13, -60, -64, 14, 2, -30, 36, -5, -19, 132
-5, -103, 1, -6, -12, -25, 22, 1, -9, -5, 21, -120, -7, 5, 114, 7, 44, -51, -22, 9, -10, 7, -26, 3, 47, -65, -75, 82, -15, -110, -5, -65, -48, -84, -75, -10, -4, -172, 13, -3, 48, -33, 19, 9, 5, 0, -31, -61, 36, 2, -233, -38, 5, 9, 9, -65, 13, 47, -16, -24, 28, -13, 18, -23, -51, 10, -5, -7, 0, -63, 25, 7, -68, 13, -73, 0, -31, -37, 8, 31, -103, 4, -2, 26, -78, -59, 1, 2, 1, -197, 18, -115, 9, 14, -37, 8, -10, 1, -141, -55, 3, -37, 6, 30, 30, -60, -5, -1, 4, -4, -10, -1, -95, -31, -116, 10, 31, -105, -13, -58, -60, 16, 5, -23, 38, 5, -19, 129
-5, -97, 0, -6, -12, -24, 20, 0, -9, -5, 19, -113, -7, 4, 106, 6, 41, -48, -21, 8, -10, 6, -25, 2, 44, -61, -71, 76, -15, -104, -5, -61, -45, -79, -71, -10, -4, -162, 12, -3, 45, -31, 17, 8, 4, 0, -30, -58, 33, 1, -219, -36, 4, 8, 8, -61, 12, 44, -15, -23, 26, -13, 16, -22, -48, 9, -5, -7, 0, -60, 23, 6, -64, 12, -69, 0, -30, -35, 7, 29, -97, 3, -2, 24, -74, -56, 0, 1, 0, -185, 16, -108, 8, 13, -35, 7, -10, 0, -133, -52, 2, -35, 5, 28, 28, -57, -5, -1, 3, -4, -10, -1, -90, -30, -109, 9, 29, -99, -13, -55, -57, 15, 4, -22, 35, 4, -18, 120
-5, -91, 0, -6, -12, -23, 18, 0, -9, -5, 17, -106, -7, 3, 99, 5, 38, -45, -20, 7, -10, 5, -24, 1, 41, -58, -67, 71, -15, -98, -5, -58, -43, -75, -67, -10, -4, -152, 11, -3, 42, -30, 15, 7, 3, 0, -29, -55, 30, 0, -206, -34, 3, 7, 7, -58, 11, 41, -15, -22, 24, -13, 15, -21, -45, 8, -5, -7, 0, -57, 21, 5, -60, 11, -65, 0, -29, -33, 6, 27, -91, 2, -2, 22, -70, -53, 0, 0, 0, -174, 15, -102, 7, 12, -33, 6, -10, 0, -125, -49, 1, -33, 4, 26, 26, -54, -5, -1, 2, -4, -10, -1, -85, -29, -103, 8, 27, -93, -13, -52, -54, 14, 3, -21, 32, 3, -17, 112
-5, -86, 0, -6, -12, -22, 16, 0, -9, -5, 15, -100, -7, 2, 72, 4, 15, -43, -19, 6, -10, 4, -23, 0, 18, -55, -63, 46, -15, -92, -5, -55, -41, -71, -63, -10, -4, -143, 10, -3, 19, -29, 14, 6, 2, 0, -28, -52, 8, 0, -194, -32, 2, 6, 6, -55, 10, 18, -15, -21, 2, -13, 14, -20, -43, 7, -5, -7, 0, -54, 19, 4, -57, 10, -61, 0, -28, -31, 5, 5, -86, 1, -2, 0, -66, -50, 0, 0, 0, -164, 14, -96, 6, 11, -31, 5, -10, 0, -118, -46, 0, -31, 3, 4, 4, -51, -5, -1, 1, -4, -10, -1, -80, -28, -97, 7, 5, -88, -13, -49, -51, 13, 2, -20, 10, 2, -16, 85
-5, -81, 0, -6, -12, -21, 15, 0, -9, -5, 14, -94, -7, 1, 67, 3, 14, -41, -18, 5, -10, 3, -22, 0, 16, -52, -60, 43, -15, -87, -5, -52, -39, -67, -60, -10, -4, -135, 9, -3, 17, -28, 13, 5, 1, 0, -27, -49, 7, 0, -182, -30, 1, 5, 5, -52, 9, 16, -15, -20, 1, -13, 13, -19, -41, 6, -5, -7, 0, -51, 17, 3, -54, 9, -58, 0, -27, -30, 4, 4, -81, 0, -2, 0, -62, -47, 0, 0, 0, -154, 13, -90, 5, 10, -30, 4, -10, 0, -111, -44, 0, -30, 2, 3, 3, -48, -5, -1, 0, -4, -10, -1, -75, -27, -91, 6, 4, -83, -13, -46, -48, 12, 1, -19, 9, 1, -15, 79
-5, -76, 0, -6, -12, -20, 14, 0, -9, -5, 13, -89, -7, 0, 62, 2, 13, -39, -17, 4, -10, 2, -21, 0, 15, -49, -57, 40, -15, -82, -5, -49, -37, -63, -57, -10, -4, -127, 8, -3, 15, -27, 12, 4, 0, 0, -26, -46, 6, 0, -171, -29, 0, 4, 4, -49, 8, 15, -15, -19, 0, -13, 12, -18, -39, 5, -5, -7, 0, -48, 15, 2, -51, 8, -55, 0, -26, -29, 3, 3, -76, 0, -2, 0, -59, -45, 0, 0, 0, -145, 12, -85, 4, 9, -29, 3, -10, 0, -105, -42, 0, -29, 1, 2, 2, -45, -5, -1, 0, -4, -10, -1, -71, -26, -86, 5, 3, -78, -13, -44, -45, 11, 0, -18, 8, 0, -15, 74
-2, -81, 5, -18, -14, -27, 3, 12, -24, -5, 14, -87, -15, -5, 64, -3, 29, -54, -27, 9, -12, -5, -22, 0, 8, -43, -50, 41, -24, -90, -6, -54, -45, -68, -47, -19, -2, -126, 10, -10, 31, -27, 1, 3, 1, 10, -34, -48, 17, -1, -192, -33, -8, 11, -6, -50, 3, 13, -21, -38, 9, -3, 3, -15, -57, 3, -4, -6, -13, -52, -1, 7, -55, 11, -43, 2, -30, -34, -6, -12, -72, 7, 3, 20, -55, -49, 8, -14, 2, -166, 5, -80, 1, 2, -46, 5, -4, -10, -124, -62, -2, -37, 3, 8, -2, -51, -4, 5, -5, -1, -5, 11, -69, -28, -90, 5, -1, -68, -4, -54, -59, 8, 4, -17, 3, 0, -9, 80
-2, -76, 4, -17, -14, -26, 2, 11, -23, -5, 13, -82, -15, -5, 60, -3, 27, -51, -26, 8, -12, -5, -21, 0, 7, -41, -47, 38, -23, -85, -6, -51, -43, -64, -45, -18, -2, -119, 9, -10, 29, -26, 0, 2, 0, 9, -32, -45, 15, -1, -180, -31, -8, 10, -6, -47, 2, 12, -20, -36, 8, -3, 2, -15, -54, 2, -4, -6, -13, -49, -1, 6, -52, 10, -41, 1, -29, -32, -6, -12, -68, 6, 2, 18, -52, -46, 7, -14, 1, -156, 4, -75, 0, 1, -44, 4, -4, -10, -117, -59, -2, -35, 2, 7, -2, -48, -4, 4, -5, -1, -5, 10, -65, -27, -85, 4, -1, -64, -4, -51, -56, 7, 3, -16, 2, 0, -9, 75
-2, -72, 3, -16, -14, -25, 1, 10, -22, -5, 12, -77, -15, -5, 56, -3, 25, -48, -25, 7, -12, -5, -20, 0, 6, -39, -45, 35, -22, -80, -6, -48, -41, -60, -43, -17, -2, -112, 8, -10, 27, -25, 0, 1, 0, 8, -30, -43, 14, -1, -169, -30, -8, 9, -6, -45, 1, 11, -19, -34, 7, -3, 1, -15, -51, 1, -4, -6, -13, -46, -1, 5, -49, 9, -39, 0, -28, -30, -6, -12, -64, 5, 1, 16, -49, -44, 6, -14, 0, -147, 3, -71, 0, 0, -42, 3, -4, -10, -110, -56, -2, -33, 1, 6, -2, -45, -4, 3, -5, -1, -5, 9, -61, -26, -80, 3, -1, -60, -4, -48, -53, 6, 2, -15, 1, 0, -9, 70
-6, -63, 6, -14, -13, -25, 1, 9, -21, -11, 12, -72, -16, -5, 35, -1, 19, -43, -18, 7, -2, -4, -20, -4, 6, -35, -58, 12, -18, -77, -4, -52, -42, -58, -45, -15, -4, -102, 6, -12, 4, -30, 5, -3, 1, 12, -24, -41, 13, 1, -159, -31, -17, 8, -6, -41, -2, 16, -18, -33, 5, -6, -2, -21, -48, -1, -5, -8, -13, -44, 0, 3, -42, 13, -37, 3, -26, -28, 1, -8, -60, 7, -3, 19, -47, -46, 4, -10, 0, -138, 1, -69, 3, -5, -36, 1, -3, -7, -109, -52, 3, -27, 8, 7, 0, -37, -4, 0, 1, -6, -5, 9, -54, -19, -73, 3, 0, -55, -6, -43, -49, 4, 3, -16, -5, 1, -15, 49
-7, -60, 6, -7, -22, -23, 3, 10, -19, -6, 7, -60, -24, -4, 30, 3, 18, -41, -13, 8, -5, -10, -15, -5, 3, -37, -50, 10, -16, -67, -2, -45, -40, -55, -42, -14, -3, -97, 7, -9, 7, -31, -2, -3, -6, 10, -23, -36, 11, 8, -147, -27, -12, -2, -9, -37, -2, 16, -20, -33, 10, -7, 0, -22, -44, -1, -5, -5, -11, -42, 3, 0, -41, 13, -43, 2, -32, -27, 8, -5, -53, 11, -2, 2, -48, -49, 4, -14, 0, -127, -5, -67, 6, -8, -34, -3, -4, -14, -98, -46, 7, -26, -2, 9, -1, -34, -2, -2, -5, -10, -10, 7, -46, -20, -73, 4, 5, -58, -7, -38, -46, -1, 8, -18, -6, 1, -13, 54
-7, -57, 5, -7, -21, -22, 2, 9, -18, -6, 6, -57, -23, -4, 28, 2, 16, -39, -13, 7, -5, -10, -15, -5, 2, -35, -47, 9, -15, -63, -2, -43, -38, -52, -40, -14, -3, -91, 6, -9, 6, -30, -2, -3, -6, 9, -22, -34, 10, 7, -138, -26, -12, -2, -9, -35, -2, 15, -19, -31, 9, -7, 0, -21, -42, -1, -5, -5, -11, -40, 2, 0, -39, 12, -41, 1, -30, -26, 7, -5, -50, 10, -2, 1, -45, -46, 3, -14, 0, -120, -5, -63, 5, -8, -32, -3, -4, -14, -92, -44, 6, -25, -2, 8, -1, -32, -2, -2, -5, -10, -10, 6, -44, -19, -69, 3, 4, -55, -7, -36, -44, -1, 7, -17, -6, 0, -13, 50
-5, -56, 4, -8, -16, -20, 3, 7, -17, -1, 14, -56, -17, -3, 26, 6, 17, -37, -11, 0, -7, -12, -16, -8, 6, -46, -37, 5, -16, -61, -2, -48, -38, -47, -36, -16, -1, -88, 4, -8, 4, -25, -1, -7, -6, 12, -18, -35, 11, 8, -141, -27, -13, -3, -10, -38, -4, 13, -19, -29, 9, -5, 1, -23, -41, 2, -6, -4, -9, -46, 6, -1, -38, 16, -41, 0, -23, -24, 14, -11, -48, 15, -6, 1, -44, -49, 1, -14, 4, -118, -7, -61, 4, -7, -30, -2, 1, -13, -100, -38, 4, -24, -5, 11, -3, -36, -6, -1, -5, -9, -10, 6, -42, -18, -81, 5, 3, -44, -5, -37, -47, 4, 6, -19, -4, -3, -11, 51
-5, -53, 3, -8, -15, -19, 2, 6, -16, -1, 13, -53, -16, -3, 24, 5, 15, -35, -11, 0, -7, -12, -15, -8, 5, -44, -35, 4, -15, -58, -2, -45, -36, -45, -34, -15, -1, -83, 3, -8, 3, -24, -1, -7, -6, 11, -17, -33, 10, 7, -133, -26, -13, -3, -10, -36, -4, 12, -18, -28, 8, -5, 0, -22, -39, 1, -6, -4, -9, -44, 5, -1, -36, 15, -39, 0, -22, -23, 13, -11, -45, 14, -6, 0, -42, -46, 0, -14, 3, -111, -7, -58, 3, -7, -29, -2, 0, -13, -94, -36, 3, -23, -5, 10, -3, -34, -6, -1, -5, -9, -10, 5, -40, -17, -76, 4, 2, -42, -5, -35, -45, 3, 5, -18, -4, -3, -11, 47
