0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-5, -50, 2, -8, -15, -18, 1, 5, -15, -1, 12, -50, -15, -3, 22, 4, 14, -33, -11, 0, -7, -12, -15, -8, 4, -42, -33, 3, -15, -55, -2, -43, -34, -43, -32, -15, -1, -78, 2, -8, 2, -23, -1, -7, -6, 10, -16, -31, 9, 6, -125, -25, -13, -3, -10, -34, -4, 11, -17, -27, 7, -5, 0, -21, -37, 0, -6, -4, -9, -42, 4, -1, -34, 14, -37, 0, -21, -22, 12, -11, -43, 13, -6, 0, -40, -44, 0, -14, 2, -105, -7, -55, 2, -7, -28, -2, 0, -13, -89, -34, 2, -22, -5, 9, -3, -32, -6, -1, -5, -9, -10, 4, -38, -16, -72, 3, 1, -40, -5, -33, -43, 2, 4, -17, -4, -3, -11, 44
-5, -47, 1, -8, -15, -17, 0, 4, -15, -1, 11, -47, -15, -3, 0, 3, 13, -31, -11, 0, -7, -12, -15, -8, 3, -40, -31, 2, -15, -52, -2, -41, -32, -41, -30, -15, -1, -74, 1, -8, 1, -22, -1, -7, -6, 9, -15, -30, 8, 5, -118, -24, -13, -3, -10, -32, -4, 10, -16, -26, 6, -5, 0, -20, -35, 0, -6, -4, -9, -40, 3, -1, -32, 13, -35, 0, -20, -21, 11, -11, -41, 12, -6, 0, -38, -42, 0, -14, 1, -99, -7, -52, 1, -7, -27, -2, 0, -13, -84, -32, 1, -21, -5, 8, -3, -30, -6, -1, -5, -9, -10, 3, -36, -15, -68, 2, 0, -38, -5, -31, -41, 1, 3, -16, -4, -3, -11, 21
-2, -50, 8, -19, -25, -40, -24, -4, -1, 16, 14, -48, -61, 1, -5, -6, 23, -30, -23, 12, -5, -36, -16, -8, 1, -36, 16, 11, -28, -33, 6, -48, -75, -56, -34, -10, 0, -80, -4, 5, 18, 2, 14, 6, 5, 7, -24, -27, 12, 1, -100, -24, -6, -15, -31, -19, 10, 18, -23, -51, -7, -7, -15, -12, -62, 5, -15, 5, -44, -56, -1, -8, -17, 10, -54, 10, -49, -36, 0, 13, -51, 3, -14, 5, -57, -42, 5, -29, -3, -82, -40, -51, 9, -10, -25, -1, 10, -21, -74, -52, -17, -39, -22, 13, -1, -30, -2, 9, -9, 9, -27, 3, -21, -30, -71, 3, 16, -77, 4, -51, -63, -6, -20, -4, -7, -21, -10, 2
-1, -51, 13, -24, -23, -43, -14, 0, 5, 1, 14, -40, -58, -1, -5, -2, 18, -27, -16, 11, -5, -32, -12, -9, -2, -49, 0, -4, -27, -28, 3, -42, -70, -53, -30, -15, 4, -87, -9, 6, 17, 0, 13, 13, 2, 7, -27, -18, -2, 4, -91, -23, -3, -18, -28, -18, 8, 11, -29, -46, -8, -5, -17, -3, -49, 3, -27, 6, -47, -51, -3, -13, -17, 1, -55, 11, -54, -36, -5, 12, -43, 1, -17, -5, -60, -37, 0, -27, -7, -73, -41, -49, 4, -8, -21, -1, 15, -18, -64, -53, -42, -40, -28, 5, -6, -32, 0, 10, -7, 13, -27, 10, -26, -30, -64, 1, 11, -70, 6, -45, -60, -13, -22, -3, -4, -30, -9, -4
-1, -48, 12, -23, -22, -41, -14, 0, 4, 0, 13, -38, -55, -1, -5, -2, 16, -26, -15, 10, -5, -30, -12, -9, -2, -46, 0, -4, -26, -27, 2, -40, -66, -50, -29, -15, 3, -82, -9, 5, 15, 0, 12, 12, 1, 6, -26, -17, -2, 3, -86, -22, -3, -17, -27, -17, 7, 10, -28, -44, -8, -5, -16, -3, -46, 2, -26, 5, -45, -48, -3, -13, -16, 0, -52, 10, -51, -34, -5, 11, -41, 0, -16, -5, -57, -35, 0, -26, -7, -69, -39, -46, 3, -8, -20, -1, 14, -17, -60, -50, -40, -38, -27, 4, -6, -30, 0, 9, -7, 12, -26, 9, -25, -29, -60, 0, 10, -66, 5, -43, -57, -13, -21, -3, -4, -29, -9, -4
-1, -45, 11, -22, -21, -39, -14, 0, 3, 0, 12, -36, -52, -1, -5, -2, 15, -25, -15, 9, -5, -29, -12, -9, -2, -44, 0, -4, -25, -26, 1, -38, -62, -47, -28, -15, 2, -77, -9, 4, 14, 0, 11, 11, 0, 5, -25, -16, -2, 2, -81, -21, -3, -16, -26, -16, 6, 9, -27, -42, -8, -5, -15, -3, -44, 1, -25, 4, -43, -45, -3, -13, -15, 0, -49, 9, -48, -32, -5, 10, -39, 0, -15, -5, -54, -33, 0, -25, -7, -65, -37, -44, 2, -8, -19, -1, 13, -16, -57, -47, -38, -36, -26, 3, -6, -29, 0, 8, -7, 11, -25, 8, -24, -28, -57, 0, 9, -62, 4, -41, -54, -13, -20, -3, -4, -28, -9, -4
-1, -43, 10, -21, -20, -37, -14, 0, 2, 0, 11, -34, -49, -1, -5, -2, 14, -24, -15, 8, -5, -28, -12, -9, -2, -42, 0, -4, -24, -25, 0, -36, -59, -45, -27, -15, 1, -73, -9, 3, 13, 0, 10, 10, 0, 4, -24, -15, -2, 1, -76, -20, -3, -15, -25, -15, 5, 8, -26, -40, -8, -5, -15, -3, -42, 0, -24, 3, -41, -43, -3, -13, -15, 0, -46, 8, -45, -30, -5, 9, -37, 0, -15, -5, -51, -31, 0, -24, -7, -61, -35, -42, 1, -8, -18, -1, 12, -15, -54, -45, -36, -34, -25, 2, -6, -28, 0, 7, -7, 10, -24, 7, -23, -27, -54, 0, 8, -59, 3, -39, -51, -13, -19, -3, -4, -27, -9, -4
-1, -41, 9, -20, -19, -35, -14, 0, 1, 0, 10, -32, -46, -1, -5, -2, 13, -23, -15, 7, -5, -27, -12, -9, -2, -40, 0, -4, -23, -24, 0, -34, -56, -43, -26, -15, 0, -69, -9, 2, 12, 0, 9, 9, 0, 3, -23, -15, -2, 0, -72, -19, -3, -15, -24, -15, 4, 7, -25, -38, -8, -5, -15, -3, -40, 0, -23, 2, -39, -41, -3, -13, -15, 0, -44, 7, -43, -29, -5, 8, -35, 0, -15, -5, -48, -30, 0, -23, -7, -58, -33, -40, 0, -8, -17, -1, 11, -15, -51, -43, -34, -32, -24, 1, -6, -27, 0, 6, -7, 9, -23, 6, -22, -26, -51, 0, 7, -56, 2, -37, -48, -13, -18, -3, -4, -26, -9, -4
4, -40, 4, -20, -21, -33, -17, 1, -5, -2, 7, -30, -49, -6, -7, 1, 17, -26, -11, 6, -10, -36, -12, -5, -10, -35, -8, 1, -23, -28, 5, -33, -54, -37, -32, -20, 3, -68, -2, -3, 16, -1, 10, 4, -1, 7, -26, -18, 0, -4, -66, -19, 2, -20, -20, -23, 4, -5, -22, -29, -2, -10, -18, -5, -39, 1, -15, -2, -41, -39, -6, -14, -14, -2, -38, 4, -44, -27, -5, 5, -32, 3, -17, 4, -46, -32, 4, -23, -3, -74, -31, -33, -2, -5, -26, 0, 10, -24, -53, -41, -30, -27, -23, -2, -7, -27, -5, 6, -19, 10, -20, 2, -21, -28, -41, 4, 10, -51, 3, -37, -47, -13, -19, -5, -6, -26, -8, -7
-1, -39, 2, -23, -12, -31, -15, -2, -6, -8, 7, -28, -34, -13, -6, 3, 12, -15, -9, 4, -3, -35, -16, -6, -8, -35, -12, 0, -31, -44, 0, -29, -48, -39, -31, -14, -6, -68, -4, -3, 4, -4, 1, 4, 0, 1, -26, -17, 0, -8, -60, -25, -2, -12, -17, -23, 3, -8, -25, -28, -3, -7, -17, -10, -38, 1, -10, -4, -43, -37, -9, -16, -14, -1, -30, 10, -45, -29, -7, 3, -27, 2, -17, 10, -40, -32, -1, -22, -2, -72, -27, -37, -3, -6, -22, -2, 5, -16, -59, -42, -28, -28, -22, -3, -11, -33, -6, 1, -20, 8, -17, 0, -29, -31, -38, 2, 7, -48, 2, -36, -43, -10, -17, -4, -4, -24, -10, -6
-1, -37, 1, -22, -12, -30, -15, -2, -6, -8, 6, -27, -32, -13, -6, 2, 11, -15, -9, 3, -3, -33, -15, -6, -8, -33, -12, 0, -30, -42, 0, -28, -45, -37, -30, -14, -6, -64, -4, -3, 3, -4, 0, 3, 0, 0, -25, -16, 0, -8, -57, -24, -2, -12, -16, -22, 2, -8, -24, -27, -3, -7, -16, -10, -36, 0, -10, -4, -41, -35, -9, -15, -14, -1, -29, 9, -43, -28, -7, 2, -26, 1, -16, 9, -38, -30, -1, -21, -2, -68, -26, -35, -3, -6, -21, -2, 4, -15, -56, -40, -27, -27, -21, -3, -11, -31, -6, 0, -19, 7, -16, 0, -28, -30, -36, 1, 6, -45, 1, -34, -41, -10, -16, -4, -4, -23, -10, -6
3, -37, -1, -25, -14, -31, -16, -4, -4, -4, 10, -33, -30, -10, 1, 1, 10, -21, -9, 2, -5, -31, -15, -5, -4, -30, -15, -6, -29, -42, 0, -36, -42, -35, -30, -11, -7, -59, -1, -4, 4, 0, 7, 2, 4, 6, -25, -14, -4, -5, -57, -33, -5, -11, -14, -25, 5, -4, -27, -29, 0, -4, -17, -14, -31, -1, -3, -6, -38, -38, -3, -13, -18, -2, -23, 13, -38, -28, -2, 0, -27, 4, -19, 7, -36, -30, -4, -21, -5, -62, -28, -31, -1, -3, -24, 0, 10, -12, -64, -38, -23, -30, -18, -3, -3, -32, -4, 4, -15, 8, -14, 0, -28, -27, -47, -1, 2, -39, 2, -33, -40, -7, -16, -4, 0, -27, -7, -1
2, -35, -1, -24, -14, -30, -15, -4, -4, -4, 9, -31, -29, -10, 0, 0, 9, -20, -9, 1, -5, -30, -15, -5, -4, -29, -15, -6, -28, -40, 0, -34, -40, -33, -29, -11, -7, -56, -1, -4, 3, 0, 6, 1, 3, 5, -24, -14, -4, -5, -54, -31, -5, -11, -14, -24, 4, -4, -26, -28, 0, -4, -16, -14, -30, -1, -3, -6, -36, -36, -3, -13, -17, -2, -22, 12, -36, -27, -2, 0, -26, 3, -18, 6, -34, -29, -4, -20, -5, -59, -27, -30, -1, -3, -23, 0, 9, -12, -60, -36, -22, -29, -17, -3, -3, -30, -4, 3, -15, 7, -14, 0, -27, -26, -45, -1, 1, -37, 1, -31, -38, -7, -15, -4, 0, -26, -7, -1
6, -33, 7, -22, -12, -34, -14, -5, -13, -1, 5, -25, -46, -15, 0, -2, 12, -22, -18, 2, -9, -30, -7, -2, -9, -22, 3, 2, -29, -34, 7, -31, -43, -35, -20, -4, -11, -59, 4, -1, 14, -3, 12, -1, -2, 9, -24, -22, 4, -6, -56, -35, 8, -18, -15, -13, 13, -1, -28, -35, 4, -9, -14, -13, -26, 5, -6, -10, -43, -46, -7, -13, -15, 1, -24, 15, -42, -30, -6, 2, -25, 4, -15, 17, -36, -34, -1, -27, 2, -52, -31, -30, -2, -3, -27, 11, 0, -18, -48, -43, -19, -27, -11, -6, -5, -27, 1, 5, -16, 15, -8, -5, -24, -29, -43, 1, -1, -45, 1, -30, -33, -2, -6, -5, -2, -26, -6, 6
5, -31, 6, -21, -12, -32, -14, -5, -13, -1, 4, -24, -44, -15, 0, -2, 11, -21, -17, 1, -9, -29, -7, -2, -9, -21, 2, 1, -28, -32, 6, -30, -41, -33, -19, -4, -11, -56, 3, -1, 13, -3, 11, -1, -2, 8, -23, -21, 3, -6, -53, -33, 7, -17, -15, -13, 12, -1, -27, -33, 3, -9, -14, -13, -25, 4, -6, -10, -41, -44, -7, -13, -15, 0, -23, 14, -40, -29, -6, 1, -24, 3, -15, 15, -34, -32, -1, -26, 1, -49, -30, -29, -2, -3, -26, 10, 0, -17, -45, -41, -18, -26, -11, -6, -5, -26, 0, 4, -15, 14, -8, -5, -23, -28, -41, 0, -1, -43, 0, -29, -31, -2, -6, -5, -2, -25, -6, 5
3, -28, 1, -19, -14, -31, -14, 2, -13, -1, -2, -23, -39, -16, 5, 0, 14, -20, -13, 2, -20, -34, -13, -3, -5, -14, 0, 5, -29, -26, 9, -30, -42, -32, -19, -5, -8, -56, 4, -1, 15, 0, 16, -5, -7, 9, -24, -21, 5, -5, -52, -30, 10, -16, -20, -18, 16, -1, -27, -23, 6, -8, -11, -12, -28, 5, -7, -8, -41, -40, -7, -21, -12, 3, -18, 19, -38, -28, -4, 6, -25, 3, -14, 4, -36, -36, 1, -28, 5, -60, -31, -19, -6, 2, -29, 4, -2, -20, -46, -40, -23, -29, -14, -8, -8, -29, 1, 6, -26, 15, -8, -10, -20, -32, -44, 1, -2, -39, 0, -32, -30, -2, -3, -4, -2, -32, -9, -1
2, -27, 0, -18, -14, -30, -14, 1, -13, -1, -2, -22, -37, -15, 4, 0, 13, -19, -13, 1, -19, -32, -13, -3, -5, -14, 0, 4, -28, -25, 8, -29, -40, -30, -18, -5, -8, -53, 3, -1, 14, 0, 15, -5, -7, 8, -23, -20, 4, -5, -49, -29, 9, -15, -19, -17, 15, -1, -26, -22, 5, -8, -11, -12, -27, 4, -7, -8, -39, -38, -7, -20, -12, 2, -17, 17, -36, -27, -4, 5, -24, 2, -14, 3, -34, -34, 0, -27, 4, -57, -30, -18, -6, 1, -28, 3, -2, -19, -44, -38, -22, -28, -14, -8, -8, -28, 0, 5, -25, 14, -8, -10, -19, -30, -42, 0, -2, -37, 0, -30, -29, -2, -3, -4, -2, -30, -9, -1
1, -26, 0, -17, -14, -29, -14, 0, -13, -1, -2, -21, -35, -15, 3, 0, 12, -18, -13, 0, -18, -30, -13, -3, -5, -14, 0, 3, -27, -24, 7, -28, -38, -29, -17, -5, -8, -50, 2, -1, 13, 0, 14, -5, -7, 7, -22, -19, 3, -5, -46, -28, 8, -15, -18, -16, 14, -1, -25, -21, 4, -8, -11, -12, -26, 3, -7, -8, -37, -36, -7, -19, -12, 1, -16, 15, -34, -26, -4, 4, -23, 1, -14, 2, -32, -32, 0, -26, 3, -54, -29, -17, -6, 0, -27, 2, -2, -18, -42, -36, -21, -27, -14, -8, -8, -27, 0, 4, -24, 13, -8, -10, -18, -29, -40, 0, -2, -35, 0, -29, -28, -2, -3, -4, -2, -29, -9, -1
-4, -23, 0, -14, -13, -27, -14, 6, -9, -4, -7, -14, -33, -13, 8, -2, 13, -16, -13, 1, -18, -25, -20, -5, -2, -7, -8, 7, -26, -17, 1, -27, -33, -30, -17, -5, -5, -53, 0, 1, 13, -2, 17, -6, -12, 10, -22, -15, 4, -5, -45, -20, 6, -14, -18, -12, 11, 2, -22, -18, 6, -4, -6, -14, -26, 3, -5, -6, -35, -34, -4, -18, -7, 2, -8, 17, -30, -27, -4, 13, -29, -3, -16, 6, -34, -31, 0, -21, 2, -51, -25, -9, -5, 2, -21, -2, -5, -16, -45, -37, -22, -29, -14, -5, -10, -26, 1, 5, -28, 9, -8, -7, -16, -29, -46, -2, -2, -30, -1, -26, -29, -4, -2, -2, -4, -30, -8, 2
-4, -22, 0, -14, -13, -26, -14, 5, -9, -4, -7, -14, -31, -13, 7, -2, 12, -15, -13, 0, -17, -24, -19, -5, -2, -7, -8, 6, -25, -16, 0, -26, -31, -29, -16, -5, -5, -50, 0, 0, 12, -2, 15, -6, -12, 9, -21, -15, 3, -5, -43, -19, 5, -14, -17, -12, 10, 1, -21, -17, 5, -4, -6, -14, -25, 2, -5, -6, -33, -32, -4, -17, -7, 1, -8, 15, -29, -26, -4, 12, -28, -3, -15, 5, -32, -30, 0, -20, 1, -48, -24, -9, -5, 1, -20, -2, -5, -15, -43, -35, -21, -28, -14, -5, -10, -25, 0, 4, -27, 8, -8, -7, -15, -28, -44, -2, -2, -29, -1, -25, -28, -4, -2, -2, -4, -29, -8, 1
-4, -21, 0, -14, -13, -25, -14, 4, -9, -4, -7, -14, -30, -13, 6, -2, 11, -15, -13, 0, -16, -23, -18, -5, -2, -7, -8, 5, -24, -15, 0, -25, -30, -28, -15, -5, -5, -47, 0, 0, 11, -2, 14, -6, -12, 8, -20, -15, 2, -5, -41, -18, 4, -14, -16, -12, 9, 0, -20, -16, 4, -4, -6, -14, -24, 1, -5, -6, -31, -30, -4, -16, -7, 0, -8, 14, -28, -25, -4, 11, -27, -3, -15, 4, -30, -29, 0, -19, 0, -45, -23, -9, -5, 0, -19, -2, -5, -15, -41, -33, -20, -27, -14, -5, -10, -24, 0, 3, -26, 7, -8, -7, -15, -27, -42, -2, -2, -28, -1, -24, -27, -4, -2, -2, -4, -28, -8, 0
-4, -20, 0, -14, -13, -24, -14, 3, -9, -4, -7, -14, -29, -13, 5, -2, 10, -15, -13, 0, -15, -22, -17, -5, -2, -7, -8, 4, -23, -15, 0, -24, -29, -27, -15, -5, -5, -45, 0, 0, 10, -2, 13, -6, -12, 7, -19, -15, 1, -5, -39, -17, 3, -14, -15, -12, 8, 0, -19, -15, 3, -4, -6, -14, -23, 0, -5, -6, -30, -29, -4, -15, -7, 0, -8, 13, -27, -24, -4, 10, -26, -3, -15, 3, -29, -28, 0, -18, 0, -43, -22, -9, -5, 0, -18, -2, -5, -15, -39, -31, -19, -26, -14, -5, -10, -23, 0, 2, -25, 6, -8, -7, -15, -26, -40, -2, -2, -27, -1, -23, -26, -4, -2, -2, -4, -27, -8, 0
-4, -19, 0, -14, -13, -23, -14, 2, -9, -4, -7, -14, -28, -13, 4, -2, 9, -15, -13, 0, -15, -21, -16, -5, -2, -7, -8, 3, -22, -15, 0, -23, -28, -26, -15, -5, -5, -43, 0, 0, 9, -2, 12, -6, -12, 6, -18, -15, 0, -5, -37, -16, 2, -14, -15, -12, 7, 0, -18, -15, 2, -4, -6, -14, -22, 0, -5, -6, -29, -28, -4, -15, -7, 0, -8, 12, -26, -23, -4, 9, -25, -3, -15, 2, -28, -27, 0, -17, 0, -41, -21, -9, -5, 0, -17, -2, -5, -15, -37, -30, -18, -25, -14, -5, -10, -22, 0, 1, -24, 5, -8, -7, -15, -25, -38, -2, -2, -26, -1, -22, -25, -4, -2, -2, -4, -26, -8, 0
-4, -18, 0, -14, -13, -22, -14, 1, -9, -4, -7, -14, -27, -13, 3, -2, 8, -15, -13, 0, -15, -20, -15, -5, -2, -7, -8, 2, -21, -15, 0, -22, -27, -25, -15, -5, -5, -41, 0, 0, 8, -2, 11, -6, -12, 5, -17, -15, 0, -5, -35, -15, 1, -14, -15, -12, 6, 0, -17, -15, 1, -4, -6, -14, -21, 0, -5, -6, -28, -27, -4, -15, -7, 0, -8, 11, -25, -22, -4, 8, -24, -3, -15, 1, -27, -26, 0, -16, 0, -39, -20, -9, -5, 0, -16, -2, -5, -15, -35, -29, -17, -24, -14, -5, -10, -21, 0, 0, -23, 4, -8, -7, -15, -24, -36, -2, -2, -25, -1, -21, -24, -4, -2, -2, -4, -25, -8, 0
-4, -17, 0, -14, -13, -21, -14, 0, -9, -4, -7, -14, -26, -13, 2, -2, 7, -15, -13, 0, -15, -19, -15, -5, -2, -7, -8, 1, -20, -15, 0, -21, -26, -24, -15, -5, -5, -39, 0, 0, 7, -2, 10, -6, -12, 4, -16, -15, 0, -5, -33, -15, 0, -14, -15, -12, 5, 0, -16, -15, 0, -4, -6, -14, -20, 0, -5, -6, -27, -26, -4, -15, -7, 0, -8, 10, -24, -21, -4, 7, -23, -3, -15, 0, -26, -25, 0, -15, 0, -37, -19, -9, -5, 0, -15, -2, -5, -15, -33, -28, -16, -23, -14, -5, -10, -20, 0, 0, -22, 3, -8, -7, -15, -23, -34, -2, -2, -24, -1, -20, -23, -4, -2, -2, -4, -24, -8, 0
