0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-4, -16, 0, -14, -13, -20, -14, 0, -9, -4, -7, -14, -25, -13, 1, -2, 6, -15, -13, 0, -15, -18, -15, -5, -2, -7, -8, 0, -19, -15, 0, -20, -25, -23, -15, -5, -5, -37, 0, 0, 6, -2, 9, -6, -12, 3, -15, -15, 0, -5, -31, -15, 0, -14, -15, -12, 4, 0, -15, -15, 0, -4, -6, -14, -19, 0, -5, -6, -26, -25, -4, -15, -7, 0, -8, 9, -23, -20, -4, 6, -22, -3, -15, 0, -25, -24, 0, -15, 0, -35, -18, -9, -5, 0, -15, -2, -5, -15, -31, -27, -15, -22, -14, -5, -10, -19, 0, 0, -21, 2, -8, -7, -15, -22, -32, -2, -2, -23, -1, -19, -22, -4, -2, -2, -4, -23, -8, 0
-4, -15, 0, -14, -13, -19, -14, 0, -9, -4, -7, -14, -24, -13, 0, -2, 5, -15, -13, 0, -15, -17, -15, -5, -2, -7, -8, 0, -18, -15, 0, -19, -24, -22, -15, -5, -5, -35, 0, 0, 5, -2, 8, -6, -12, 2, -15, -15, 0, -5, -30, -15, 0, -14, -15, -12, 3, 0, -15, -15, 0, -4, -6, -14, -18, 0, -5, -6, -25, -24, -4, -15, -7, 0, -8, 8, -22, -19, -4, 5, -21, -3, -15, 0, -24, -23, 0, -15, 0, -33, -17, -9, -5, 0, -15, -2, -5, -15, -30, -26, -15, -21, -14, -5, -10, -18, 0, 0, -20, 1, -8, -7, -15, -21, -30, -2, -2, -22, -1, -18, -21, -4, -2, -2, -4, -22, -8, 0
-4, -15, 0, -14, -13, -18, -14, 0, -9, -4, -7, -14, -23, -13, 0, -2, 4, -15, -13, 0, -15, -16, -15, -5, -2, -7, -8, 0, -17, -15, 0, -18, -23, -21, -15, -5, -5, -33, 0, 0, 4, -2, 7, -6, -12, 1, -15, -15, 0, -5, -29, -15, 0, -14, -15, -12, 2, 0, -15, -15, 0, -4, -6, -14, -17, 0, -5, -6, -24, -23, -4, -15, -7, 0, -8, 7, -21, -18, -4, 4, -20, -3, -15, 0, -23, -22, 0, -15, 0, -31, -16, -9, -5, 0, -15, -2, -5, -15, -29, -25, -15, -20, -14, -5, -10, -17, 0, 0, -19, 0, -8, -7, -15, -20, -29, -2, -2, -21, -1, -17, -20, -4, -2, -2, -4, -21, -8, 0
-4, -15, 0, -14, -13, -17, -14, 0, -9, -4, -7, -14, -22, -13, 0, -2, 3, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -16, -15, 0, -17, -22, -20, -15, -5, -5, -31, 0, 0, 3, -2, 6, -6, -12, 0, -15, -15, 0, -5, -28, -15, 0, -14, -15, -12, 1, 0, -15, -15, 0, -4, -6, -14, -16, 0, -5, -6, -23, -22, -4, -15, -7, 0, -8, 6, -20, -17, -4, 3, -19, -3, -15, 0, -22, -21, 0, -15, 0, -30, -15, -9, -5, 0, -15, -2, -5, -15, -28, -24, -15, -19, -14, -5, -10, -16, 0, 0, -18, 0, -8, -7, -15, -19, -28, -2, -2, -20, -1, -16, -19, -4, -2, -2, -4, -20, -8, 0
-4, -15, 0, -14, -13, -16, -14, 0, -9, -4, -7, -14, -21, -13, 0, -2, 2, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -16, -21, -19, -15, -5, -5, -30, 0, 0, 2, -2, 5, -6, -12, 0, -15, -15, 0, -5, -27, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -22, -21, -4, -15, -7, 0, -8, 5, -19, -16, -4, 2, -18, -3, -15, 0, -21, -20, 0, -15, 0, -29, -15, -9, -5, 0, -15, -2, -5, -15, -27, -23, -15, -18, -14, -5, -10, -15, 0, 0, -17, 0, -8, -7, -15, -18, -27, -2, -2, -19, -1, -15, -18, -4, -2, -2, -4, -19, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -20, -13, 0, -2, 1, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -20, -18, -15, -5, -5, -29, 0, 0, 1, -2, 4, -6, -12, 0, -15, -15, 0, -5, -26, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -21, -20, -4, -15, -7, 0, -8, 4, -18, -15, -4, 1, -17, -3, -15, 0, -20, -19, 0, -15, 0, -28, -15, -9, -5, 0, -15, -2, -5, -15, -26, -22, -15, -17, -14, -5, -10, -15, 0, 0, -16, 0, -8, -7, -15, -17, -26, -2, -2, -18, -1, -15, -17, -4, -2, -2, -4, -18, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -19, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -19, -17, -15, -5, -5, -28, 0, 0, 0, -2, 3, -6, -12, 0, -15, -15, 0, -5, -25, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -20, -19, -4, -15, -7, 0, -8, 3, -17, -15, -4, 0, -16, -3, -15, 0, -19, -18, 0, -15, 0, -27, -15, -9, -5, 0, -15, -2, -5, -15, -25, -21, -15, -16, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -16, -25, -2, -2, -17, -1, -15, -16, -4, -2, -2, -4, -17, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -18, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -18, -16, -15, -5, -5, -27, 0, 0, 0, -2, 2, -6, -12, 0, -15, -15, 0, -5, -24, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -19, -18, -4, -15, -7, 0, -8, 2, -16, -15, -4, 0, -15, -3, -15, 0, -18, -17, 0, -15, 0, -26, -15, -9, -5, 0, -15, -2, -5, -15, -24, -20, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -24, -2, -2, -16, -1, -15, -15, -4, -2, -2, -4, -16, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -17, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -17, -15, -15, -5, -5, -26, 0, 0, 0, -2, 1, -6, -12, 0, -15, -15, 0, -5, -23, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -18, -17, -4, -15, -7, 0, -8, 1, -15, -15, -4, 0, -15, -3, -15, 0, -17, -16, 0, -15, 0, -25, -15, -9, -5, 0, -15, -2, -5, -15, -23, -19, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -23, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -16, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -16, -15, -15, -5, -5, -25, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -22, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -17, -16, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -16, -15, 0, -15, 0, -24, -15, -9, -5, 0, -15, -2, -5, -15, -22, -18, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -22, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -24, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -21, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -16, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -23, -15, -9, -5, 0, -15, -2, -5, -15, -21, -17, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -21, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -23, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -20, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -22, -15, -9, -5, 0, -15, -2, -5, -15, -20, -16, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -20, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -22, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -19, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -21, -15, -9, -5, 0, -15, -2, -5, -15, -19, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -19, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -21, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -18, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -20, -15, -9, -5, 0, -15, -2, -5, -15, -18, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -18, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -20, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -17, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -19, -15, -9, -5, 0, -15, -2, -5, -15, -17, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -17, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -19, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -16, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -18, -15, -9, -5, 0, -15, -2, -5, -15, -16, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -16, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -18, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -17, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -17, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -16, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -16, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
-4, -15, 0, -14, -13, -15, -14, 0, -9, -4, -7, -14, -15, -13, 0, -2, 0, -15, -13, 0, -15, -15, -15, -5, -2, -7, -8, 0, -15, -15, 0, -15, -15, -15, -15, -5, -5, -15, 0, 0, 0, -2, 0, -6, -12, 0, -15, -15, 0, -5, -15, -15, 0, -14, -15, -12, 0, 0, -15, -15, 0, -4, -6, -14, -15, 0, -5, -6, -15, -15, -4, -15, -7, 0, -8, 0, -15, -15, -4, 0, -15, -3, -15, 0, -15, -15, 0, -15, 0, -15, -15, -9, -5, 0, -15, -2, -5, -15, -15, -15, -15, -15, -14, -5, -10, -15, 0, 0, -15, 0, -8, -7, -15, -15, -15, -2, -2, -15, -1, -15, -15, -4, -2, -2, -4, -15, -8, 0
